,y
867,2
1432,1
2698,2
3276,1
2551,2
399,2
1420,2
3559,2
2700,2
758,2
3713,2
2204,2
2574,1
899,2
461,2
2931,2
1869,2
3581,1
1808,2
788,1
1397,1
3131,1
2025,1
386,1
3138,2
1367,2
2373,2
3766,1
3327,2
979,2
896,1
191,2
1277,2
3100,2
2232,2
2500,2
1290,2
3979,2
2835,1
383,2
1120,1
2103,2
565,2
2475,1
2630,1
1726,2
720,2
2319,2
3171,1
2367,2
2670,1
1703,2
1275,2
3856,2
1721,2
3889,1
1837,1
263,2
3535,2
1281,1
1245,1
1140,2
71,1
1736,1
1530,2
1646,1
2252,1
169,2
2350,1
3027,1
2577,1
2902,2
1666,1
648,1
3640,2
871,2
2205,2
962,1
2330,1
1931,2
3122,1
159,2
4017,2
2855,2
2415,2
2644,2
939,2
1961,2
553,2
2964,2
2038,2
2657,2
3076,1
559,1
3829,2
1246,2
1770,1
316,2
1515,2
2423,2
3631,2
2000,2
3715,1
2378,2
1334,2
643,2
299,1
1262,2
2443,2
1989,2
156,1
195,2
616,1
1778,2
3477,2
944,2
2306,1
2565,2
5,2
1715,1
2359,1
3077,1
1953,2
2396,1
3430,1
1362,2
3017,2
1283,2
1519,2
1892,2
369,2
104,2
3448,1
3084,2
1783,2
1087,2
879,2
2196,2
2873,2
4073,2
211,2
1073,2
2184,2
1487,2
1789,1
1982,1
3304,2
3346,2
2966,2
1906,1
3324,2
940,1
1109,2
1754,1
2374,2
2629,1
2959,2
713,2
1765,2
2611,2
2406,1
4097,2
3526,2
361,2
2521,2
1422,1
4044,2
2310,2
779,2
2955,2
890,2
3542,1
796,1
2420,2
1012,2
2558,2
3447,2
519,2
4080,2
2810,1
3211,1
936,2
351,2
4124,2
2315,2
3355,2
3552,2
2151,1
2741,2
4125,1
4131,1
3043,2
1015,1
57,2
1523,2
1509,1
2638,2
744,1
686,2
3975,2
677,2
2680,2
725,2
3245,1
2085,2
1043,1
2323,1
1918,2
1577,1
1934,2
3860,1
1657,1
458,2
1150,2
955,1
924,1
2612,1
2162,2
338,1
1643,2
3954,2
719,2
305,1
4055,2
2212,2
4075,2
376,1
3265,1
1180,2
4029,1
3254,2
2476,1
1032,1
2715,1
1248,1
793,1
2651,2
3908,2
628,2
422,1
330,2
2829,2
4086,2
1733,1
1507,2
3029,2
3275,1
1093,2
1955,1
710,2
1270,2
2619,1
1511,1
3051,2
1013,2
493,1
1220,2
2347,2
1427,2
2094,1
175,1
981,1
3737,2
826,2
3492,2
1330,2
2052,1
3869,2
764,2
3817,2
2656,1
3717,2
2913,2
1047,1
864,2
674,2
3009,1
2430,2
3364,2
1458,1
2714,2
2529,1
427,1
1327,1
2351,1
923,1
240,1
1471,2
670,1
1654,2
3458,1
3161,2
3402,1
3256,2
1023,2
728,2
2034,2
1044,1
366,2
3415,1
3349,1
1129,2
259,2
1710,2
3038,2
2490,1
3664,1
2074,2
1687,1
3828,1
385,2
3797,2
3605,1
2211,2
3436,2
701,2
2,1
272,2
2410,2
277,1
1560,1
4002,2
1818,2
3238,1
3584,2
4067,1
2164,2
3194,2
2493,2
1094,2
1526,2
2447,2
1236,2
1850,1
1239,2
1997,1
2853,1
179,1
2126,1
1907,2
3616,2
2648,1
109,2
687,2
3239,2
1300,1
999,2
488,1
1928,2
1242,1
3982,1
1319,1
589,2
4006,2
2945,2
1157,1
3087,2
3406,1
1728,2
2209,2
1052,2
3792,2
1174,2
2379,2
3153,1
1495,2
1761,2
3428,2
1580,2
3242,1
1826,2
1380,2
1122,1
880,2
2519,2
1662,2
3502,2
3233,2
76,2
3866,2
2201,2
3628,1
2473,1
1317,2
2996,2
3401,2
1951,2
3844,2
9,1
1581,2
618,2
3685,2
1977,2
69,2
29,2
3811,2
3974,2
846,1
2166,2
2978,2
300,2
1288,1
3096,2
1503,2
2399,2
3409,1
1349,2
1713,1
158,2
874,1
3672,2
2979,2
1364,2
2358,1
3922,2
1760,2
2954,1
3824,1
349,2
1923,2
2836,2
547,1
2478,1
4032,1
228,2
37,1
3399,1
4096,1
3393,2
3556,2
235,2
2472,1
2457,2
3846,2
1223,1
137,2
1332,2
3569,2
353,2
446,2
3387,2
2272,1
3271,1
832,2
856,1
1811,1
3808,2
2793,2
1269,2
2817,1
1014,2
3117,1
1386,2
1266,1
2802,2
3532,2
3652,2
3919,2
3353,1
3480,2
2780,2
1336,1
4019,2
2621,2
2600,1
53,2
2539,2
3864,1
1547,1
791,2
3793,2
2545,2
2552,2
3775,2
657,1
1784,2
149,2
3813,2
2230,1
3213,2
332,2
852,2
1036,2
503,2
320,1
2483,1
2017,1
1003,2
3670,1
1311,2
4008,2
1151,2
3423,2
601,1
3040,2
98,1
2953,1
3261,1
40,2
1979,1
3147,2
113,1
934,1
454,2
3607,2
722,2
1108,2
2102,2
2590,2
411,2
1379,2
1949,2
122,2
2572,1
1567,1
1994,2
1493,2
396,2
3092,1
1100,1
2404,1
2727,1
516,2
702,1
4048,2
3968,1
406,1
3827,2
652,1
3033,1
2506,2
1446,1
1110,2
976,2
2592,2
1950,1
2624,1
3223,2
529,2
161,2
3598,1
3538,2
2973,2
2703,2
4027,2
2497,2
1757,2
1184,2
3878,2
2231,1
1373,2
2736,2
711,2
1836,2
2563,2
2658,2
564,2
2885,2
44,2
3295,2
2118,2
2427,1
3240,2
3799,2
806,1
2438,2
3862,2
2060,2
1895,2
1137,2
1759,2
425,1
3596,2
3135,2
3392,2
3376,2
2115,2
3050,2
600,2
1999,1
3257,2
2213,1
1038,1
783,2
1268,1
3804,1
1478,1
2299,2
778,2
984,2
2416,1
3724,1
1813,1
745,2
2760,2
1914,1
2889,1
1171,2
1702,2
1299,2
3494,1
847,2
3801,2
1625,1
3237,2
1618,1
82,1
1370,2
746,1
805,2
3549,2
995,2
2308,2
141,1
862,2
2250,2
1318,2
3957,2
1738,2
507,1
3097,2
2216,2
3305,2
3637,1
1196,1
1199,2
121,2
4007,1
2181,2
2342,1
3602,2
2148,2
206,1
3090,1
2932,2
3015,2
1324,2
3368,1
3020,2
1751,2
3576,2
269,2
4051,2
4118,2
1355,1
850,2
1462,1
135,1
3193,1
1424,2
849,2
1593,2
820,1
886,2
3645,2
414,1
1564,2
1855,1
3456,2
743,2
476,1
1927,2
456,2
1680,2
762,2
988,2
2891,2
789,2
3865,2
271,2
11,1
1393,2
3022,2
2717,2
3579,1
3815,2
2066,2
672,2
1669,2
655,2
3943,2
3999,2
1621,2
1940,2
700,2
2215,2
1698,1
590,1
3222,2
3073,1
3462,2
314,1
119,1
200,1
3176,1
1794,1
2284,2
1396,2
3595,2
2972,2
3438,2
1197,2
3169,1
942,1
3767,2
4022,1
1182,2
831,2
215,2
3338,2
392,2
27,2
1649,2
752,2
3665,2
478,1
2666,2
1448,2
1798,2
3482,1
909,2
2362,2
2345,1
3132,1
619,2
1387,1
2790,1
3966,2
2031,1
2324,2
1382,2
132,2
283,2
2513,1
563,2
2340,2
921,2
3272,1
969,2
1212,2
394,2
913,2
2886,1
1790,1
2112,2
2901,2
2718,2
723,2
2887,2
413,2
3839,2
2271,1
1027,2
597,1
1338,2
1865,2
1061,2
1449,2
4033,2
997,2
3911,2
3689,2
2833,1
2719,2
3507,1
653,2
3553,1
1467,2
2597,1
2243,2
1694,2
1632,2
2824,1
2522,2
667,2
3833,2
878,2
241,2
2277,2
1255,1
340,2
2210,2
2661,1
4045,1
1952,2
3743,1
2669,2
3671,1
2542,1
1936,2
3666,2
518,2
3770,2
2382,1
2062,2
766,2
2346,2
1168,2
474,1
3731,2
906,1
2523,2
3111,2
3065,1
838,2
2258,2
268,2
1049,2
1972,2
3565,1
3058,1
107,2
3048,2
3491,2
1962,2
1081,1
574,1
731,1
3504,1
3718,2
238,2
2242,2
2450,2
2722,1
2697,2
1426,2
2039,1
3558,2
3586,2
2841,1
3394,1
980,2
1888,2
1476,2
1158,1
2877,1
2137,2
912,2
204,2
190,2
487,2
2175,2
438,1
244,1
609,1
3104,2
3570,1
3118,2
1183,1
3452,2
3431,1
2923,2
2193,1
108,1
1354,2
1079,1
1763,2
2104,1
2070,1
426,2
3924,2
3959,2
3768,2
3439,2
1764,1
1603,2
943,2
2920,2
2312,1
1296,2
2774,2
3293,2
2635,1
812,2
459,2
254,1
933,1
303,1
2772,2
1138,1
676,2
1550,2
2980,2
3656,2
144,2
3677,1
3001,2
1452,1
2465,2
41,2
3972,2
1549,2
1264,2
3831,2
2110,2
2808,1
1663,2
3923,1
1732,1
2365,1
3847,1
1768,2
2010,2
2784,1
2637,1
2801,1
3667,1
1612,1
2101,1
390,2
1831,1
1058,2
187,2
3745,2
251,2
535,2
357,2
278,1
1717,1
3928,2
1463,2
3952,2
1894,1
3930,1
232,2
610,2
3061,2
1793,1
2067,2
328,1
937,2
2343,2
781,2
2926,1
68,1
1700,2
993,1
1190,2
3863,1
1224,2
1772,2
3044,2
1749,1
3487,2
2706,2
2155,1
2223,1
3449,2
2131,1
3144,2
3613,2
636,2
4001,2
784,2
522,1
2805,2
897,1
2300,2
3266,1
2914,2
1083,2
1017,2
1403,2
4005,2
4056,2
2281,2
1374,2
2567,2
1244,2
3838,2
2868,1
145,2
8,2
393,2
2892,1
80,2
162,2
3088,2
2288,1
1106,2
1444,1
3227,2
359,2
1419,2
486,2
1187,2
13,2
1231,1
2188,2
2361,1
379,1
3874,2
294,2
1610,2
2509,2
757,1
1063,2
2412,2
4060,1
3673,2
1055,1
2821,2
3328,2
345,1
966,2
3840,1
2815,2
2869,2
59,2
2994,2
1573,2
2553,1
2640,2
963,2
3655,1
1074,2
2674,2
3181,1
3450,2
2429,2
1673,1
2949,1
4101,2
3720,2
2948,2
440,2
2560,1
477,1
3601,2
3764,2
1117,2
2480,1
715,2
2270,2
3948,2
4021,2
3705,1
3851,2
6,2
1819,2
3358,1
2507,2
1529,1
1372,2
125,1
3826,1
3074,1
2625,2
708,2
2569,1
3606,2
391,1
3105,1
220,1
985,1
2604,2
1238,1
1041,2
58,1
568,1
2549,1
813,1
3497,2
2078,2
2627,2
703,2
3555,1
261,2
3989,1
1091,1
2142,2
1293,1
2803,1
1173,2
3530,2
1136,2
1626,2
717,2
1748,1
1025,2
384,2
1554,1
588,1
2058,2
1854,2
1477,1
3754,1
4000,2
3783,2
3998,2
1724,2
2942,1
2704,1
3230,2
855,1
3735,2
3636,1
3342,2
1737,1
4057,2
3738,2
1785,1
3807,2
1056,2
819,1
3489,2
2408,1
2751,2
3663,1
2872,2
1693,1
455,2
52,2
1656,2
1806,2
2628,1
20,2
1418,2
415,1
3756,2
194,1
1213,1
2771,2
1086,1
3779,2
1217,1
1658,1
264,1
2779,1
4083,1
1454,2
3748,1
2807,1
1633,2
2372,2
2439,2
4108,1
318,2
3751,2
4042,1
579,2
629,1
3769,2
2929,1
48,2
1839,1
1756,2
3660,2
803,1
3429,2
3217,2
1735,2
2823,1
1886,2
223,2
2776,2
585,2
3476,2
3284,2
360,2
1235,2
1647,1
3585,1
829,1
2961,2
2702,1
2123,2
689,2
2907,1
1599,2
964,1
468,1
1315,2
3964,1
1147,2
1686,2
286,1
1222,2
2785,2
1714,2
3950,2
1881,2
3139,2
1482,1
2265,1
3518,2
1230,1
97,2
1099,2
72,2
3604,2
4090,2
795,2
1767,2
3980,2
3987,2
285,2
557,2
2618,2
3962,2
1195,2
1829,2
4104,2
315,2
1604,1
1210,1
926,1
133,2
3069,2
3010,2
2140,1
4050,2
602,1
3371,2
1103,2
1399,2
203,1
1592,1
3886,1
949,2
157,2
2005,2
2951,1
1959,2
1980,2
2947,2
1648,1
2534,2
344,2
3953,1
2401,2
442,2
3137,2
2689,2
1636,1
3388,2
505,2
3991,2
18,2
2411,2
646,2
4011,1
772,2
47,2
2462,2
1929,2
2160,1
3825,1
1485,2
3956,2
3902,2
1773,1
3035,2
1637,1
2203,2
2329,1
1045,2
1211,1
1252,1
1010,2
2377,2
1627,2
1260,1
1885,2
128,1
3841,2
1054,1
2875,1
1257,2
1105,2
4091,2
3704,2
4081,1
3609,2
2055,2
1845,1
3574,2
1301,2
2857,1
3899,2
2194,2
3625,2
1263,2
3003,1
3103,2
3823,2
3226,2
1030,2
2846,2
1857,2
1512,1
1709,1
354,2
1543,2
876,1
3610,1
884,2
490,2
3082,2
3005,2
2434,2
1142,2
822,1
4069,1
665,1
3129,2
3592,2
3461,2
139,1
2327,2
2554,2
250,1
342,2
2368,1
792,2
1000,2
441,2
1302,1
3683,2
3541,2
916,2
43,2
2318,2
3354,2
2128,1
3201,1
270,2
2794,2
511,2
475,1
532,2
1323,2
893,2
267,1
233,2
3229,1
3997,2
2064,1
287,1
733,1
512,1
810,2
2675,2
3098,1
2752,2
1679,2
815,1
828,1
2424,2
279,2
3692,1
3638,1
2248,1
3591,1
2079,1
3896,1
2518,2
3309,2
3189,1
3173,1
3068,2
3177,2
3548,1
3970,2
3561,2
309,2
1827,1
2631,2
2445,2
1981,1
818,1
3247,2
1779,2
4122,2
3016,2
1539,2
1758,1
1538,1
1165,2
892,2
970,1
2910,2
3262,2
1188,2
3649,2
2601,1
3909,1
2694,2
77,2
1417,2
262,2
198,2
721,2
3260,1
2385,2
2729,2
2616,2
3142,2
431,2
3375,2
2263,2
3726,2
3703,1
3984,2
106,1
2133,1
1226,2
1039,2
513,2
1725,2
2626,2
1678,1
3795,1
2699,1
633,1
3885,2
1964,1
1339,2
2950,1
4062,2
301,2
3501,2
1817,1
3545,1
3528,2
310,1
2235,1
1322,2
2682,1
2708,2
4111,2
1588,2
1753,1
1096,1
904,2
642,2
3442,1
3182,2
2939,2
3352,1
593,2
2357,2
260,1
3995,2
3514,2
3184,2
2432,1
3618,2
2348,2
4103,2
1570,1
3377,1
1840,2
3935,2
2001,1
4015,2
986,2
2082,2
4066,1
101,1
2460,2
2043,2
1486,1
3451,2
946,2
1901,2
1258,2
1683,1
2737,2
2158,1
1455,2
506,2
1453,1
3495,2
1205,1
3041,2
2109,2
1175,1
3809,2
3876,1
3710,1
3339,1
2664,2
2906,2
147,2
2759,2
3543,1
2073,1
1786,1
3822,1
2941,2
2765,1
1145,1
2241,2
2788,1
2190,2
312,2
2777,1
3772,1
1192,2
3120,1
3071,2
3589,2
2014,2
3023,2
152,2
3155,2
1611,1
2459,1
3784,2
1639,2
2090,2
3900,1
2053,2
55,2
2455,2
1677,1
987,2
1067,1
3007,1
3963,1
3644,2
1335,1
2735,2
1665,2
255,1
1279,2
2147,1
1801,2
2844,2
915,2
3859,2
2862,2
335,2
551,1
2114,2
1716,1
1942,2
2464,2
2029,2
718,1
2575,2
140,2
1880,1
1097,1
1029,2
3834,2
583,2
1841,1
4068,2
930,1
2971,2
3174,2
1628,1
102,2
1866,2
3270,2
1884,2
3373,2
3524,1
4052,2
2326,2
2144,2
2233,1
208,1
1193,1
724,2
3884,2
19,2
4025,1
54,2
1859,1
2295,2
1088,2
2981,1
3127,1
3330,2
2313,2
1537,2
2743,2
2861,2
750,2
2491,1
1126,1
2130,2
2170,2
3234,2
2559,2
2037,2
3910,2
1568,1
2724,1
2501,1
4078,1
3347,1
3049,1
3711,1
1146,1
2262,1
3214,1
2615,2
38,2
3463,1
2845,1
1076,1
3032,2
3593,2
339,1
1528,2
2363,2
2773,2
2207,2
293,1
2366,1
1676,2
3517,2
763,1
2238,2
978,2
2586,2
2762,1
2168,1
1661,1
3850,1
2533,2
811,1
479,2
2838,1
974,1
1295,2
726,1
1421,1
3326,2
2678,2
3761,2
2984,2
1008,2
3634,1
1228,2
3721,2
2456,2
434,2
4031,1
2267,1
4013,1
2653,2
2320,2
3036,1
2113,1
2279,1
2316,1
2482,2
561,2
