,y
2537,2
205,2
1682,2
3418,1
1516,2
2848,2
2395,2
658,1
4047,1
2291,1
2494,2
89,1
644,2
760,2
1050,2
2225,2
823,2
1234,1
1893,1
3099,2
1520,1
3225,1
3255,2
143,1
785,2
2050,2
3485,2
1864,2
2156,2
2556,2
3008,1
171,2
412,2
3757,2
416,2
2580,2
1294,1
2921,2
3687,2
364,2
2398,2
2918,1
740,1
73,2
3267,2
3335,2
1265,1
2208,2
2360,2
1988,2
2866,1
2426,1
2613,1
1492,2
2202,2
1216,2
3121,2
2099,2
3852,2
1998,2
2713,2
2356,2
631,2
3197,2
3916,2
3042,1
1080,2
1405,2
632,2
1456,2
2035,2
2566,2
1851,2
3457,2
1802,1
2229,2
178,1
498,2
3788,2
484,2
3028,2
3958,1
2246,2
2692,1
3216,2
877,2
1166,2
1689,2
1340,2
4087,1
3727,2
759,2
2218,1
1597,2
1356,2
3577,1
1598,2
992,1
2093,2
2515,2
3627,2
3094,1
1843,2
3039,1
4082,1
319,1
184,1
3684,1
2871,1
2849,2
2990,2
2028,2
839,2
3488,2
539,1
1154,2
801,2
2245,1
4106,1
1135,2
210,2
3034,2
2512,2
65,1
863,1
3063,2
2828,2
4059,1
1132,2
3307,2
1026,2
2328,2
341,2
3180,2
875,1
1506,1
372,1
2259,2
2568,1
889,2
3597,1
2769,1
3988,2
1325,2
2402,2
3590,1
96,1
2740,2
3780,2
3835,2
129,1
2561,2
2119,2
1635,1
1985,2
4035,1
2754,2
3312,2
3475,2
370,2
1788,1
2504,2
2116,1
1820,2
994,2
881,1
737,2
231,1
377,2
3380,2
3133,2
432,1
1361,2
3006,2
1378,1
1591,1
1143,2
2643,2
172,2
1876,2
2654,1
814,1
3383,2
2266,2
948,2
16,2
2026,1
2020,2
3162,2
367,2
1406,2
3733,2
3887,2
2746,1
2888,2
3525,2
1848,2
3183,2
3188,1
1935,1
3054,1
1624,2
3319,2
542,1
2454,2
1459,2
1668,1
1903,1
552,2
362,2
549,1
3037,1
81,2
1730,2
3905,2
355,2
2083,2
2449,1
2690,2
2768,2
554,1
693,2
3232,2
649,2
3379,1
3888,1
420,1
2641,2
3210,2
3582,2
1229,2
1089,1
3047,2
3236,1
2305,2
960,2
1164,2
371,1
3694,2
2878,2
1575,1
1484,2
2548,2
3732,1
1858,2
258,1
769,2
2061,2
3062,2
2018,2
3420,2
114,2
1816,1
1594,2
957,2
2289,2
3871,1
679,2
2325,2
56,2
3990,2
435,2
1057,2
155,1
3845,1
1016,2
60,1
2077,2
782,2
35,1
3503,1
1650,2
1060,2
358,1
1123,1
4093,1
3515,2
524,2
1200,2
3248,2
265,2
1585,2
1664,1
1968,1
1518,2
2856,1
3268,2
2969,2
2514,2
336,1
2596,1
3614,1
1156,1
887,2
494,2
580,1
3883,2
2962,2
3669,1
2479,1
1189,1
2652,2
3405,2
212,2
3511,2
1064,2
75,1
3340,2
1312,2
1031,2
3632,2
247,1
1595,2
3895,2
1500,2
1919,1
186,2
2933,2
2015,1
2716,2
2056,1
2876,2
1622,2
2943,2
1075,2
2895,2
3619,2
3537,2
1781,1
2422,2
1655,2
32,2
3564,1
1124,2
2998,2
445,2
3578,1
464,2
3730,2
4110,2
2179,1
1681,1
2314,1
1809,1
2800,2
1946,2
2843,2
2581,2
243,1
1704,1
401,2
2032,1
1984,1
3322,2
4102,1
2986,2
2695,2
450,2
1227,1
3263,2
3228,2
2333,2
471,1
3031,1
2819,2
3790,2
3599,2
1674,2
3973,2
3294,2
1787,2
2809,2
1833,1
611,1
1407,1
2474,1
4039,2
3702,1
2865,2
3249,1
2122,2
3814,2
2917,2
3202,2
3412,1
2726,2
2321,2
1218,1
1776,2
1498,2
3630,1
3662,2
2097,2
1729,2
540,2
110,1
1631,2
510,1
1613,2
1995,1
3329,2
2045,1
2092,2
3215,2
1719,2
1607,2
4030,2
78,1
2958,2
2317,2
1996,2
2991,1
2874,1
313,2
3070,2
1307,1
911,2
697,1
2386,2
466,2
1019,2
363,2
1842,2
3893,2
1344,1
1360,2
3539,1
2069,2
3520,2
4084,2
1524,2
1034,2
2733,2
3688,1
2992,2
83,2
79,1
662,2
1439,2
4058,2
919,2
1440,2
3365,1
3178,1
2946,2
2253,1
2376,2
808,2
1510,2
3235,2
2576,2
656,2
1921,2
1442,1
3939,1
858,1
1803,2
2988,1
3391,1
3030,2
844,2
833,2
2927,2
1614,1
213,1
2520,2
3965,2
131,2
439,2
4121,2
3551,1
2421,2
2524,2
2952,2
1609,2
853,2
448,2
3714,1
3345,2
3810,1
3369,1
1727,1
103,1
3513,2
2832,2
523,2
1102,2
1821,2
1415,2
165,1
3563,2
907,1
2662,2
2397,2
3490,2
2419,2
1860,2
3397,2
2555,2
1741,2
2499,2
395,2
625,1
695,2
947,2
761,2
2739,2
2311,2
1383,2
2228,2
3583,1
2894,2
2831,2
1401,2
645,2
3861,1
3185,2
4070,1
1882,2
771,2
3749,1
51,1
2598,1
2541,1
2649,2
2822,1
3259,1
1375,1
1121,2
3800,1
1035,2
2451,2
2286,1
2145,2
3897,2
3562,2
111,1
183,2
2517,1
613,2
3156,1
3251,2
1706,2
1557,2
4020,2
1711,2
1178,1
2129,2
2532,1
397,2
1291,2
1630,2
2993,1
3960,1
3929,2
1743,2
2136,1
2086,1
3045,1
3195,1
571,2
4129,2
3674,1
3571,2
2982,2
2309,1
3786,1
1534,1
3760,2
2647,2
1874,2
356,1
608,1
3837,2
239,2
4037,2
3509,1
2167,1
3336,1
3212,1
1814,2
2799,2
3250,2
374,2
3926,2
1937,1
1321,2
1125,1
3700,2
1527,1
3080,1
3363,1
729,2
2458,1
2495,1
1391,2
3771,1
1408,2
3798,1
2915,2
2264,2
382,1
3278,1
2589,2
1502,2
3303,2
3668,1
1320,2
3519,1
1233,2
2236,2
3199,2
681,2
3446,2
1274,2
2789,2
2364,2
123,2
2634,2
2922,2
660,2
1796,1
2579,1
2303,1
3102,2
2710,2
1960,2
3750,1
230,2
901,2
3334,1
765,1
3381,1
3403,1
2428,2
3359,2
1745,1
2912,2
787,1
2149,1
3653,1
3681,1
3283,2
421,1
3471,2
2925,2
4100,2
1873,2
2614,2
3819,2
2138,1
798,2
1870,2
2007,2
2571,1
626,2
495,2
3424,2
1616,2
1782,2
2206,2
1890,2
790,2
2557,2
3615,2
2414,2
3906,1
2276,2
2960,2
3357,1
417,1
742,1
2127,1
1214,1
492,1
1909,2
1169,2
2608,2
3000,2
1342,1
824,2
3443,1
3314,2
1481,2
3955,1
3945,2
3706,2
3472,1
1024,2
2461,2
592,2
3540,1
3880,2
3765,2
2508,2
1797,1
3241,2
127,2
3534,2
3802,2
2437,2
403,2
150,1
4016,1
2394,2
1437,2
1629,2
3378,2
2442,2
62,2
2336,2
2256,2
2544,2
2400,1
95,2
3109,1
959,1
2191,2
3550,1
1576,2
3285,1
2153,2
236,1
222,2
3907,1
2393,2
1810,2
120,2
1685,1
2636,1
4130,2
2380,1
3134,1
2639,2
193,1
2283,2
181,1
3744,2
389,2
968,1
3410,2
1545,1
669,1
3500,1
4061,2
1365,2
1394,1
331,2
614,1
1286,2
3078,2
266,2
3110,1
1932,1
2199,2
2593,1
3190,1
1807,2
225,2
105,1
2413,1
1508,2
4094,2
630,1
2731,2
2068,1
870,1
2290,1
2098,2
1186,2
2963,2
2489,2
1891,2
1755,2
1926,2
707,2
3366,2
3521,2
2870,2
2349,2
2220,2
1688,2
284,1
1659,1
920,1
1433,2
3580,2
3659,2
734,2
1812,2
2392,2
2354,1
4113,2
922,2
1402,1
3915,2
167,1
2469,2
2273,1
3870,2
12,1
1546,2
617,2
1092,2
90,2
612,2
3875,1
1404,2
857,2
3433,2
3842,1
777,1
1638,2
1986,1
2352,2
3252,2
3675,2
3949,2
28,1
1522,2
1066,2
3280,2
1911,1
2538,1
74,2
515,1
1309,2
3143,1
2609,2
2227,1
2002,2
2157,2
1584,1
1517,2
116,2
2341,2
3148,1
1072,2
2691,2
1799,2
2820,1
3791,1
3479,2
1600,1
622,2
3758,2
3246,1
409,2
2684,1
1623,2
115,2
288,1
3921,2
4126,2
1181,2
337,2
3621,1
2687,2
3060,1
46,2
747,2
3816,1
3207,1
753,2
462,1
1938,2
673,2
2712,2
1201,2
3747,2
424,1
325,2
664,2
350,1
447,2
709,1
3089,2
1924,1
1722,2
1221,2
3508,2
1149,2
387,2
1369,2
1337,2
754,1
2186,2
451,2
1194,2
699,2
3205,1
2247,2
1608,1
830,2
3150,1
950,1
3067,1
3693,2
2444,1
1734,2
1413,2
1409,2
4120,2
4072,1
3691,1
1177,1
3639,1
2006,2
1253,2
2477,1
21,1
1305,2
2814,1
2440,2
2298,2
3315,2
3594,2
3107,1
671,1
3913,2
1941,2
845,1
694,2
3440,2
1353,1
1133,2
869,2
604,2
834,2
3411,1
627,2
902,1
2904,1
1747,1
3243,1
3310,2
2748,2
2051,1
3362,1
2757,1
4114,2
321,2
3192,1
696,2
1179,1
2778,2
624,2
3868,2
2173,2
1011,2
1480,2
1090,2
848,2
3716,2
780,1
605,1
174,1
1202,2
2269,2
2463,2
100,2
3318,1
1243,1
741,2
334,1
2908,2
3796,2
2882,1
1705,2
2881,1
3292,2
594,2
2987,2
1333,2
2214,1
4034,2
1551,2
3484,1
3317,1
1542,2
3544,2
327,1
1933,2
640,2
2152,2
2042,2
2863,2
1468,2
1838,2
3046,1
3123,1
3426,2
4041,2
460,2
1046,2
1398,2
1562,2
1975,2
3290,2
2633,2
419,2
738,2
1879,1
1389,2
1438,2
3277,2
497,1
2750,1
375,2
975,2
1209,2
3676,2
404,2
2467,2
1425,2
4099,2
93,1
3204,2
1769,1
2221,2
2738,1
1849,1
827,2
428,2
1889,2
3588,1
3187,2
3872,1
2766,2
282,2
2899,2
3168,2
343,1
2683,1
2786,2
2547,2
3146,1
1113,2
1574,1
691,2
3432,1
0,1
1582,1
1707,2
1416,2
2021,2
3221,1
2003,1
1993,1
2974,1
1131,1
3805,2
2304,1
1247,1
3708,1
2375,2
2150,2
3395,2
2261,2
1731,1
1159,1
2900,1
246,2
2120,2
3746,1
2685,1
1671,1
929,2
3818,1
1461,1
3273,2
1971,1
365,1
2296,2
736,2
26,2
2884,2
3356,1
1441,2
3967,2
680,2
3657,2
1250,2
3,2
2182,2
837,1
2403,2
292,2
698,2
1048,1
3849,2
3200,1
2417,2
3914,2
4063,2
1667,2
1963,1
1249,2
2274,1
3441,2
1298,2
1868,1
2387,1
1443,2
2671,1
603,2
3516,1
1289,1
2502,1
63,1
1579,2
1883,2
990,1
1384,2
237,2
650,1
1967,1
112,2
3024,1
1348,2
804,2
1556,2
577,1
1834,2
126,2
3331,2
3056,1
3993,2
3719,1
3806,2
851,2
2742,1
2185,1
3057,2
3752,1
7,1
2550,2
854,1
2995,1
2679,2
3969,2
2977,1
3794,2
3483,1
407,1
4105,1
2405,1
3425,2
153,2
1566,2
2391,1
2353,2
1004,2
2660,1
3698,2
280,2
3858,2
4098,1
3128,2
400,2
1596,2
1497,1
2516,1
1479,2
3281,1
1800,2
2009,2
504,1
2582,1
3064,1
1744,1
903,1
2040,1
3728,1
1672,2
550,2
1862,1
3934,2
1805,1
3372,1
3759,2
1130,2
945,2
3642,1
163,2
1660,1
1690,1
2384,2
2107,1
3166,2
4023,2
4092,2
1514,2
3398,1
449,2
2903,1
941,1
2834,2
3937,2
1532,2
1847,1
437,2
3635,2
1314,2
3445,2
786,2
873,2
739,1
2867,1
3291,2
3505,1
1006,1
1844,1
586,1
1306,2
2989,2
348,2
2471,1
1028,2
1163,2
2511,2
3279,2
3208,1
4028,2
1541,2
2701,2
573,1
647,2
595,2
2938,2
1251,2
1558,2
3396,2
3348,1
1308,2
470,2
3498,1
800,2
281,2
932,1
732,2
2763,2
2880,2
2999,2
3803,2
1144,2
1617,2
3386,1
3085,2
3773,1
2503,2
584,2
2195,2
160,2
1111,1
2798,2
1915,2
3165,1
859,2
952,2
3812,2
1331,1
1219,1
1215,1
2676,1
3608,1
606,2
164,1
2154,2
1040,2
3647,2
1978,2
2665,1
3992,2
3612,1
329,2
2011,1
2528,1
2546,2
4014,1
1429,1
3855,2
2141,2
809,1
433,2
1107,1
2091,1
860,2
274,2
967,1
2758,2
3729,2
3486,1
3734,2
3623,1
4107,2
3413,2
2139,1
3695,1
1346,1
2813,2
885,2
556,2
908,2
1381,2
2117,2
2562,1
509,1
2388,1
221,1
1297,2
146,2
3361,1
1777,1
1053,2
1822,2
3186,1
2851,2
508,1
323,2
1561,1
176,1
2852,1
1908,2
168,2
3419,2
1400,2
4074,2
1392,2
2257,2
2177,2
2237,2
136,2
1470,1
3152,1
1278,2
1973,1
894,1
197,1
2338,1
1483,1
1792,2
2084,1
767,1
2280,2
2693,1
2081,2
1112,2
4024,2
2850,2
3116,2
865,2
2389,2
1085,1
1447,2
199,2
429,2
3611,2
3466,2
2825,2
1823,2
1795,2
2924,2
1970,2
730,2
2967,2
297,1
2121,2
3465,1
807,1
2595,2
3651,1
1565,2
2997,1
1172,2
3971,2
3978,2
821,2
2711,2
1241,2
1563,1
3961,1
4089,1
623,2
3740,2
3709,1
1445,2
1718,2
1162,1
2260,1
1640,2
3083,2
3976,2
2603,2
2775,2
3781,1
2749,1
1022,2
1750,1
291,2
2022,2
1740,2
2282,2
3843,1
1007,1
3026,2
67,1
24,2
3453,2
216,2
2860,2
1910,1
2783,2
1153,2
3421,2
2159,2
166,2
4077,1
207,2
3510,2
3624,1
2322,2
2089,1
591,2
1176,1
1720,1
1863,2
525,2
2335,2
469,2
1350,1
2169,2
2811,1
1531,2
3300,2
928,2
1896,2
2721,2
1619,2
1469,1
1141,1
2934,2
1913,2
956,2
1488,2
25,1
1134,2
2197,2
925,2
3224,1
1552,1
2744,2
843,2
1645,2
2937,2
3533,2
2646,2
1020,2
2187,2
749,2
3332,1
3936,1
3854,2
3901,1
3052,2
2371,1
180,1
1272,2
2498,1
1434,2
3912,2
607,2
3091,2
1352,2
2344,2
1904,2
3341,2
1899,2
3298,2
94,1
3587,2
770,1
637,2
1304,2
2334,2
3661,2
2536,2
2492,2
1208,2
1395,1
1578,1
1198,1
275,2
2854,2
1152,2
1206,2
2080,1
1104,1
307,1
2818,1
2059,2
872,1
3115,2
86,2
2826,2
3108,1
2753,2
3130,1
3113,2
2830,1
1435,2
2610,2
209,1
3220,2
2787,1
1966,1
2642,2
1987,2
2171,2
2782,2
931,2
3646,2
2146,2
2425,2
130,1
1723,2
2071,2
3455,1
954,2
555,2
2418,2
1930,1
1536,1
2431,2
201,2
2965,1
2023,1
368,1
973,1
3626,2
1634,2
2435,2
3933,1
816,2
1954,2
1316,1
3762,2
1905,2
256,1
3678,2
3269,2
3167,1
1472,2
1699,2
2217,1
1605,1
1329,1
560,2
1877,2
373,2
2957,2
2767,1
2839,2
3002,1
3299,2
1684,2
1167,2
3918,2
2024,1
1204,1
2916,1
972,2
1155,2
2036,2
639,1
1071,2
3012,2
774,1
324,2
2251,2
84,2
4010,1
2681,1
2956,1
1589,2
2659,1
2446,2
1920,2
91,1
3154,2
430,1
2827,1
3191,2
3942,1
2339,2
2105,1
4009,2
4071,2
1345,2
257,2
888,1
2591,2
1466,1
3114,2
1641,2
388,1
2383,2
273,2
756,2
3560,2
3622,2
1925,2
3125,1
1956,1
4095,2
2176,2
802,2
1207,1
2930,1
3531,1
2723,1
151,2
2292,2
714,2
544,2
2745,2
3337,2
423,1
3219,2
659,1
797,2
755,2
2008,2
99,1
2496,1
1871,2
2046,2
2163,2
2893,1
537,2
1701,1
2897,2
2222,2
2135,1
2599,2
705,2
3468,2
1033,2
3264,1
1653,1
2607,1
2732,1
